id_cliente,lifetime_volume_eur,avg_eur_per_month,n_distinct_categories,n_active_months,size_bucket,breadth_bucket,clinic_typology
22527,5922.8564,658.0951555555555,2,9,small,mixed,small_mixed
22540,14800.39,672.745,3,22,small,broad,small_broad
22544,39363.5738,3936.35738,1,10,large,narrow,large_narrow
22547,33795.097799999996,1689.7548899999997,3,20,large,broad,large_broad
22568,45319.7456,2385.2497684210525,3,19,large,broad,large_broad
22583,4755.7812,1188.9453,1,4,large,narrow,large_narrow
22584,19516.9526,1084.2751444444445,2,18,medium,mixed,medium_mixed
22597,12757.4432,750.4378352941176,2,17,medium,mixed,medium_mixed
22615,7614.029,1522.8058,2,5,large,mixed,large_mixed
22623,956.9150000000001,478.45750000000004,1,2,small,narrow,small_narrow
22640,7020.4748,412.96910588235295,2,17,small,mixed,small_mixed
22650,2973.7056000000002,991.2352000000001,1,3,medium,narrow,medium_narrow
22675,8251.1036,916.7892888888889,2,9,medium,mixed,medium_mixed
22691,1968.9684000000002,656.3228,1,3,small,narrow,small_narrow
22703,2004.5759999999998,501.14399999999995,1,4,small,narrow,small_narrow
22710,5480.4618,322.38010588235295,1,17,small,narrow,small_narrow
22711,845.6020000000001,422.80100000000004,2,2,small,mixed,small_mixed
22715,8312.4592,1039.0574,2,8,medium,mixed,medium_mixed
22721,6963.7036,1160.6172666666666,2,6,medium,mixed,medium_mixed
22729,3799.0860000000002,633.181,2,6,small,mixed,small_mixed
22737,11592.7858,966.0654833333333,1,12,medium,narrow,medium_narrow
22738,9669.7242,1611.6207000000002,2,6,large,mixed,large_mixed
22746,3526.2200000000003,1763.1100000000001,1,2,large,narrow,large_narrow
2275,3263.8416,1087.9472,2,3,medium,mixed,medium_mixed
22759,26256.2718,1544.4865764705883,1,17,large,narrow,large_narrow
22762,8886.7652,1269.5378857142857,2,7,large,mixed,large_mixed
22788,2049.4152,1024.7076,1,2,medium,narrow,medium_narrow
22795,5553.906400000001,1388.4766000000002,1,4,large,narrow,large_narrow
22807,8002.227199999999,1600.44544,1,5,large,narrow,large_narrow
22811,24821.3546,1654.7569733333332,2,15,large,mixed,large_mixed
22813,18876.11,1110.359411764706,3,17,medium,broad,medium_broad
22815,3815.5396,1271.8465333333334,1,3,large,narrow,large_narrow
22826,22789.806,1035.9002727272727,2,22,medium,mixed,medium_mixed
22846,1232.7954000000002,410.93180000000007,1,3,small,narrow,small_narrow
22866,3501.9478,875.48695,1,4,medium,narrow,medium_narrow
22902,6318.747600000001,574.4316,1,11,small,narrow,small_narrow
22906,20691.7208,1034.58604,2,20,medium,mixed,medium_mixed
22924,31444.2426,1965.2651625,1,16,large,narrow,large_narrow
22929,3164.7118,632.94236,1,5,small,narrow,small_narrow
22959,2391.424,199.28533333333334,1,12,small,narrow,small_narrow
2297,1582.4658,175.82953333333333,1,9,small,narrow,small_narrow
22975,5337.1836,667.14795,2,8,small,mixed,small_mixed
22977,7499.4818000000005,1249.9136333333333,1,6,large,narrow,large_narrow
23004,3261.1726,543.5287666666667,1,6,small,narrow,small_narrow
23006,10148.9824,534.1569684210526,2,19,small,mixed,small_mixed
23019,2124.1158,1062.0579,1,2,medium,narrow,medium_narrow
23046,539.7660000000001,539.7660000000001,1,1,small,narrow,small_narrow
2305,13681.9534,526.228976923077,2,26,small,mixed,small_mixed
2307,5427.0504,603.0056,3,9,small,broad,small_broad
23072,2386.8396000000002,795.6132000000001,1,3,medium,narrow,medium_narrow
23086,319.7462,319.7462,1,1,small,narrow,small_narrow
23088,9262.1836,1029.1315111111112,3,9,medium,broad,medium_broad
2309,12485.770400000001,445.92037142857146,3,28,small,broad,small_broad
231,785.4396,392.7198,1,2,small,narrow,small_narrow
23103,5812.3284,1162.46568,2,5,medium,mixed,medium_mixed
23112,37220.932,1005.9711351351351,2,37,medium,mixed,medium_mixed
23153,26518.8386,1894.202757142857,3,14,large,broad,large_broad
23155,958.4536,958.4536,1,1,medium,narrow,medium_narrow
23159,22280.1526,742.6717533333334,2,30,medium,mixed,medium_mixed
23176,324.048,324.048,1,1,small,narrow,small_narrow
23180,1988.9388000000001,994.4694000000001,1,2,medium,narrow,medium_narrow
23194,15660.1848,540.0063724137931,2,29,small,mixed,small_mixed
23196,28731.785,1915.4523333333334,2,15,large,mixed,large_mixed
23200,9774.2862,751.8681692307692,3,13,medium,broad,medium_broad
23206,864.0652,432.0326,1,2,small,narrow,small_narrow
23210,2030.6380000000001,676.8793333333334,1,3,small,narrow,small_narrow
23213,424.11980000000005,424.11980000000005,1,1,small,narrow,small_narrow
23245,14615.6638,2435.9439666666667,1,6,large,narrow,large_narrow
23257,15382.8914,1183.2993384615386,1,13,medium,narrow,medium_narrow
23260,639.4924,639.4924,1,1,small,narrow,small_narrow
23261,15962.0644,997.629025,1,16,medium,narrow,medium_narrow
23278,690.8942000000001,690.8942000000001,1,1,medium,narrow,medium_narrow
23283,6111.4448,1527.8612,1,4,large,narrow,large_narrow
23292,263.446,263.446,1,1,small,narrow,small_narrow
23316,308.9132,308.9132,1,1,small,narrow,small_narrow
23329,4929.7686,1232.44215,3,4,large,broad,large_broad
23332,12981.859,927.2756428571429,2,14,medium,mixed,medium_mixed
23335,17324.3534,1237.4538142857143,2,14,large,mixed,large_mixed
23342,26960.04,4493.34,1,6,large,narrow,large_narrow
23343,1937.5370000000003,645.8456666666667,1,3,small,narrow,small_narrow
2335,2731.9256,682.9814,2,4,small,mixed,small_mixed
23353,2934.3927999999996,1467.1963999999998,1,2,large,narrow,large_narrow
23388,4255.7676,851.1535200000001,1,5,medium,narrow,medium_narrow
23407,314.5652000000001,314.5652000000001,1,1,small,narrow,small_narrow
23423,10965.037,913.7530833333334,2,12,medium,mixed,medium_mixed
23429,1954.9012000000002,651.6337333333335,2,3,small,mixed,small_mixed
23444,3330.5352000000003,1110.1784,1,3,medium,narrow,medium_narrow
2345,2461.1005999999998,223.73641818181815,2,11,small,mixed,small_mixed
23458,6558.1726,1639.54315,2,4,large,mixed,large_mixed
23463,72658.8464,6605.349672727272,3,11,large,broad,large_broad
23464,4059.9572,451.1063555555555,1,9,small,narrow,small_narrow
23467,399.8476,399.8476,1,1,small,narrow,small_narrow
23468,7329.513600000001,610.7928,2,12,small,mixed,small_mixed
23469,2102.858,420.57160000000005,2,5,small,mixed,small_mixed
2348,7419.8514000000005,824.4279333333334,1,9,medium,narrow,medium_narrow
23508,809.3036,404.6518,1,2,small,narrow,small_narrow
2353,1026.0264000000002,513.0132000000001,1,2,small,narrow,small_narrow
23542,3024.9818,432.14025714285714,1,7,small,narrow,small_narrow
23568,8358.68,759.88,2,11,medium,mixed,medium_mixed
23571,287.8752,287.8752,1,1,small,narrow,small_narrow
2358,8365.8706,697.1558833333333,2,12,medium,mixed,medium_mixed
23581,843.4668,843.4668,2,1,medium,mixed,medium_mixed
23582,1175.6788000000001,293.91970000000003,1,4,small,narrow,small_narrow
23584,746.5664,746.5664,1,1,medium,narrow,medium_narrow
23589,11892.8756,1189.28756,3,10,large,broad,large_broad
23607,9877.7178,759.8244461538462,2,13,medium,mixed,medium_mixed
23628,17652.6718,1765.26718,1,10,large,narrow,large_narrow
2363,9173.9496,539.644094117647,1,17,small,narrow,small_narrow
23631,11010.3786,917.53155,2,12,medium,mixed,medium_mixed
23648,2129.3596000000002,1064.6798000000001,1,2,medium,narrow,medium_narrow
23649,11522.0416,960.1701333333334,2,12,medium,mixed,medium_mixed
23651,16333.9974,1814.8886,3,9,large,broad,large_broad
23656,2836.99,709.2475,1,4,medium,narrow,medium_narrow
23698,1038.9004,1038.9004,1,1,medium,narrow,medium_narrow
2370,13489.659800000001,963.5471285714286,3,14,medium,broad,medium_broad
23706,14882.5324,1063.0380285714286,3,14,medium,broad,medium_broad
23718,3248.4556000000002,464.0650857142858,2,7,small,mixed,small_mixed
2372,2924.282,417.75457142857147,1,7,small,narrow,small_narrow
23726,937.8238,468.9119,2,2,small,mixed,small_mixed
23727,1224.0034,1224.0034,1,1,large,narrow,large_narrow
23729,5007.4522,625.931525,1,8,small,narrow,small_narrow
2373,28447.520800000002,1497.2379368421055,2,19,large,mixed,large_mixed
23733,12717.3768,978.2597538461539,2,13,medium,mixed,medium_mixed
23750,3385.0142,564.1690333333333,1,6,small,narrow,small_narrow
23752,701.0364000000002,350.5182000000001,1,2,small,narrow,small_narrow
2376,2775.1634000000004,396.45191428571434,1,7,small,narrow,small_narrow
23764,2277.1280000000006,759.0426666666668,1,3,medium,narrow,medium_narrow
23768,2267.4568,2267.4568,1,1,large,narrow,large_narrow
23772,1168.5196,584.2598,1,2,small,narrow,small_narrow
23791,2361.1544,393.52573333333333,2,6,small,mixed,small_mixed
238,194867.1126,4428.798013636363,3,44,large,broad,large_broad
23804,14778.9438,1343.5403454545453,2,11,large,mixed,large_mixed
23807,3525.9688,705.19376,1,5,medium,narrow,medium_narrow
23808,1993.4604,221.4956,2,9,small,mixed,small_mixed
23814,4400.2076,1100.0519,1,4,medium,narrow,medium_narrow
23817,2759.9344,344.9918,1,8,small,narrow,small_narrow
23835,12697.1238,1813.8748285714285,1,7,large,narrow,large_narrow
23839,3974.0154,441.5572666666667,2,9,small,mixed,small_mixed
2384,3842.5122,960.62805,2,4,medium,mixed,medium_mixed
23846,3469.8256,1734.9128,1,2,large,narrow,large_narrow
23847,18885.4044,674.4787285714285,2,28,small,mixed,small_mixed
23867,936.9132,468.4566,1,2,small,narrow,small_narrow
2387,2466.156,411.026,1,6,small,narrow,small_narrow
23876,410.398,410.398,1,1,small,narrow,small_narrow
23908,33860.6296,1092.2783741935484,2,31,medium,mixed,medium_mixed
2391,432.2524,432.2524,1,1,small,narrow,small_narrow
2392,18674.9616,1037.4978666666666,2,18,medium,mixed,medium_mixed
23927,820.796,410.398,1,2,small,narrow,small_narrow
23943,4059.3292,811.86584,2,5,medium,mixed,medium_mixed
23950,24115.4512,1418.5559529411764,1,17,large,narrow,large_narrow
23981,25594.2656,853.1421866666666,1,30,medium,narrow,medium_narrow
23982,16581.9946,1842.4438444444447,1,9,large,narrow,large_narrow
24046,59181.8408,1259.1881021276595,3,47,large,broad,large_broad
2406,4870.7994,374.6768769230769,2,13,small,mixed,small_mixed
24090,5195.3184,5195.3184,1,1,large,narrow,large_narrow
24109,2499.126,833.042,1,3,medium,narrow,medium_narrow
24130,3738.4840000000004,934.6210000000001,1,4,medium,narrow,medium_narrow
24137,37073.3834,1278.3925310344828,3,29,large,broad,large_broad
24141,172.6686,172.6686,1,1,small,narrow,small_narrow
24195,11190.175,1243.3527777777776,2,9,large,mixed,large_mixed
24217,2393.936,170.9954285714286,1,14,small,narrow,small_narrow
24226,12635.3286,701.9627,2,18,medium,mixed,medium_mixed
24229,90210.78700000001,5011.71038888889,1,18,large,narrow,large_narrow
24238,24720.9374,1373.3854111111111,2,18,large,mixed,large_mixed
2424,4529.921,452.99210000000005,2,10,small,mixed,small_mixed
24257,5577.6448,1394.4112,3,4,large,broad,large_broad
2426,23860.6088,795.3536266666667,3,30,medium,broad,medium_broad
2427,5839.929,583.9929,2,10,small,mixed,small_mixed
24279,186877.2256,6028.2976,3,31,large,broad,large_broad
24284,2332.1094,1166.0547,1,2,medium,narrow,medium_narrow
24315,4567.2556,2283.6278,1,2,large,narrow,large_narrow
2432,8250.946600000001,589.3533285714286,2,14,small,mixed,small_mixed
24325,14734.7954,866.7526705882353,2,17,medium,mixed,medium_mixed
24330,3221.5771999999997,460.22531428571426,1,7,small,narrow,small_narrow
24349,28069.9358,1871.3290533333334,1,15,large,narrow,large_narrow
2435,20017.091800000002,690.2445448275863,2,29,medium,mixed,medium_mixed
24367,4750.6944,950.1388800000001,1,5,medium,narrow,medium_narrow
2437,1581.3982,112.9570142857143,1,14,small,narrow,small_narrow
24385,21588.7874,1542.056242857143,2,14,large,mixed,large_mixed
2439,1380.7208,345.1802,2,4,small,mixed,small_mixed
2442,4087.3066,1362.4355333333333,1,3,large,narrow,large_narrow
24422,493.4824,493.4824,1,1,small,narrow,small_narrow
24454,32452.1826,1119.0407793103448,1,29,medium,narrow,medium_narrow
24465,1572.7318,314.54636,1,5,small,narrow,small_narrow
24468,38330.294,1321.7342758620691,2,29,large,mixed,large_mixed
24474,9775.134,888.6485454545455,2,11,medium,mixed,medium_mixed
24485,25265.7274,935.7676814814814,2,27,medium,mixed,medium_mixed
24487,7955.2528,994.4066,2,8,medium,mixed,medium_mixed
24508,5189.8862,1297.47155,2,4,large,mixed,large_mixed
24513,12384.3798,2064.0633000000003,2,6,large,mixed,large_mixed
24531,67256.9474,1245.499025925926,2,54,large,mixed,large_mixed
24533,11007.2072,1223.0230222222224,2,9,large,mixed,large_mixed
24539,3419.1774,379.9086,2,9,small,mixed,small_mixed
24561,4953.0988,619.13735,2,8,small,mixed,small_mixed
24564,87607.9468,2826.0628,2,31,large,mixed,large_mixed
24576,8401.572400000001,1680.3144800000002,1,5,large,narrow,large_narrow
24597,67286.5576,2925.5025043478263,3,23,large,broad,large_broad
24601,45068.3572,4506.83572,2,10,large,mixed,large_mixed
24622,213155.5088,4350.1124244897965,3,49,large,broad,large_broad
24653,456.1164,456.1164,1,1,small,narrow,small_narrow
24661,41602.017,1808.783347826087,3,23,large,broad,large_broad
24665,29638.8682,2694.4425636363635,1,11,large,narrow,large_narrow
24666,11431.0758,952.58965,2,12,medium,mixed,medium_mixed
24678,14634.755000000001,1219.5629166666668,1,12,large,narrow,large_narrow
24684,34347.5494,2146.7218375,3,16,large,broad,large_broad
24700,10053.2124,10053.2124,1,1,large,narrow,large_narrow
24716,567.7120000000001,567.7120000000001,1,1,small,narrow,small_narrow
24748,1133.7284,1133.7284,1,1,medium,narrow,medium_narrow
24762,12387.9594,1769.7084857142856,2,7,large,mixed,large_mixed
24766,720.0648,720.0648,1,1,medium,narrow,medium_narrow
24781,1164.0608,582.0304,2,2,small,mixed,small_mixed
24808,12456.4114,1384.0457111111111,2,9,large,mixed,large_mixed
24814,1795.138,1795.138,1,1,large,narrow,large_narrow
24816,2453.3448,2453.3448,1,1,large,narrow,large_narrow
24838,2052.0528,684.0176,1,3,small,narrow,small_narrow
24853,9896.7148,706.9082,2,14,medium,mixed,medium_mixed
24860,6475.6848,719.5205333333333,3,9,medium,broad,medium_broad
24874,96786.9832,2360.6581268292684,3,41,large,broad,large_broad
24879,2255.9016,250.65573333333336,1,9,small,narrow,small_narrow
24880,12591.4314,1399.0479333333333,1,9,large,narrow,large_narrow
24883,3629.526,1209.8419999999999,1,3,large,narrow,large_narrow
24910,7639.6828000000005,587.6679076923077,3,13,small,broad,small_broad
24914,9485.7202,1355.1028857142858,2,7,large,mixed,large_mixed
24916,118.7548,118.7548,1,1,small,narrow,small_narrow
24936,41847.6592,1609.5253538461538,1,26,large,narrow,large_narrow
24944,4726.0768,945.2153599999999,1,5,medium,narrow,medium_narrow
24954,8109.835,506.8646875,2,16,small,mixed,small_mixed
24966,2818.1814,939.3937999999999,1,3,medium,narrow,medium_narrow
2498,1749.7649999999999,583.255,1,3,small,narrow,small_narrow
24985,113466.5062,2701.5834809523813,2,42,large,mixed,large_mixed
24991,1700.938,1700.938,2,1,large,mixed,large_mixed
24993,11579.221000000001,771.9480666666667,2,15,medium,mixed,medium_mixed
25010,28735.7414,1915.7160933333332,1,15,large,narrow,large_narrow
2503,9982.593799999999,1109.1770888888886,1,9,medium,narrow,medium_narrow
25075,13465.8586,748.1032555555555,1,18,medium,narrow,medium_narrow
25081,6031.8144,753.9768,1,8,medium,narrow,medium_narrow
25096,422.7696,422.7696,1,1,small,narrow,small_narrow
25121,5985.9076000000005,272.0867090909091,1,22,small,narrow,small_narrow
25122,5054.3952,722.0564571428571,3,7,medium,broad,medium_broad
25129,3854.7582,642.4597,1,6,small,narrow,small_narrow
25156,3336.8152,556.1358666666666,2,6,small,mixed,small_mixed
25187,17219.1948,748.6606434782609,2,23,medium,mixed,medium_mixed
25192,31407.2848,3925.9106,1,8,large,narrow,large_narrow
2521,8684.612000000001,868.4612000000001,1,10,medium,narrow,medium_narrow
25211,4278.2814,611.1830571428571,2,7,small,mixed,small_mixed
25219,23562.8426,523.6187244444444,2,45,small,mixed,small_mixed
25221,9765.7768,542.5431555555556,1,18,small,narrow,small_narrow
25232,7707.3184,642.2765333333333,1,12,small,narrow,small_narrow
2525,5751.6322,718.954025,2,8,medium,mixed,medium_mixed
25250,3590.3073999999997,1795.1536999999998,1,2,large,narrow,large_narrow
25251,16409.483,1823.2758888888889,1,9,large,narrow,large_narrow
25254,3279.887,327.9887,1,10,small,narrow,small_narrow
25266,11488.8518,638.2695444444445,2,18,small,mixed,small_mixed
25274,2092.4018,418.48036,1,5,small,narrow,small_narrow
25290,557.8524,278.9262,1,2,small,narrow,small_narrow
25307,95039.7616,1900.795232,1,50,large,narrow,large_narrow
25309,7316.2314,812.9146,1,9,medium,narrow,medium_narrow
25311,18611.408,1329.3862857142856,2,14,large,mixed,large_mixed
25314,5850.134,731.26675,2,8,medium,mixed,medium_mixed
25315,27347.83,1608.6958823529412,2,17,large,mixed,large_mixed
25397,14007.131800000001,636.6878090909091,1,22,small,narrow,small_narrow
25398,769.5198,769.5198,1,1,medium,narrow,medium_narrow
25409,7331.743,488.7828666666667,2,15,small,mixed,small_mixed
25416,64065.859599999996,2002.0581124999999,3,32,large,broad,large_broad
25446,51168.184,1044.2486530612246,2,49,medium,mixed,medium_mixed
2545,2721.281,907.0936666666666,1,3,medium,narrow,medium_narrow
25450,5033.2002,559.2444666666667,2,9,small,mixed,small_mixed
25451,2660.7418000000002,1330.3709000000001,1,2,large,narrow,large_narrow
2546,7485.5088000000005,534.6792,1,14,small,narrow,small_narrow
255,60495.428400000004,1374.8961000000002,1,44,large,narrow,large_narrow
25515,56167.1582,2442.050356521739,2,23,large,mixed,large_mixed
25518,9353.7774,779.4814500000001,2,12,medium,mixed,medium_mixed
25523,30986.4306,2213.3164714285713,1,14,large,narrow,large_narrow
25533,13463.5978,1346.35978,2,10,large,mixed,large_mixed
25542,29983.9542,1070.855507142857,1,28,medium,narrow,medium_narrow
2555,21180.242000000002,1765.020166666667,3,12,large,broad,large_broad
25567,875.432,437.716,1,2,small,narrow,small_narrow
25590,10941.3928,1215.710311111111,1,9,large,narrow,large_narrow
25602,1118.2796,372.7598666666667,2,3,small,mixed,small_mixed
25605,5068.8706,506.88706,3,10,small,broad,small_broad
2562,8675.349,722.94575,3,12,medium,broad,medium_broad
25643,1004.329,502.1645,1,2,small,narrow,small_narrow
25648,1234.1770000000001,617.0885000000001,1,2,small,narrow,small_narrow
25650,1462.5492,731.2746,1,2,medium,narrow,medium_narrow
25651,40935.081,1860.6854999999998,2,22,large,mixed,large_mixed
25656,2820.6934,564.13868,1,5,small,narrow,small_narrow
25667,5910.7046,537.3367818181819,1,11,small,narrow,small_narrow
25715,12592.7502,699.5972333333334,3,18,medium,broad,medium_broad
25736,1180.7028,393.5676,1,3,small,narrow,small_narrow
25795,4440.5252,1110.1313,1,4,medium,narrow,medium_narrow
25816,8606.1748,1229.453542857143,2,7,large,mixed,large_mixed
2582,1808.8598000000002,452.21495000000004,1,4,small,narrow,small_narrow
25836,962.096,962.096,1,1,medium,narrow,medium_narrow
